Type with Name,CardArt,CardName,Type
"Intuition Marius ""Butterflies""",https://tot.wiki/images/b/b6/Marius_%22Butterflies%22_preview.png,"Marius ""Butterflies""",Intuition
"Logic Marius ""A Dance on the Clouds""",https://tot.wiki/images/0/03/Marius_%22A_Dance_on_the_Clouds%22_preview.png,"Marius ""A Dance on the Clouds""",Logic
"Empathy Marius ""Falling into You""",https://tot.wiki/images/a/aa/Marius_%22Falling_into_You%22_preview.png,"Marius ""Falling into You""",Empathy
"Intuition Marius ""Child at Heart""",https://tot.wiki/images/7/7c/Marius_%22Child_at_Heart%22_preview.png,"Marius ""Child at Heart""",Intuition
"Logic Marius ""Dream of Thebes""",https://tot.wiki/images/0/03/Marius_%22Dream_of_Thebes%22_preview.png,"Marius ""Dream of Thebes""",Logic
"Empathy Marius ""Overtone""",https://tot.wiki/images/4/4a/Marius_%22Overtone%22_preview.png,"Marius ""Overtone""",Empathy
"Empathy Marius ""Twilight Beauty""",https://tot.wiki/images/e/e1/Marius_%22Twilight_Beauty%22_preview.png,"Marius ""Twilight Beauty""",Empathy
"Logic Marius ""Vibrant Graffiti""",https://tot.wiki/images/8/82/Marius_%22Vibrant_Graffiti%22_preview.png,"Marius ""Vibrant Graffiti""",Logic
"Intuition Marius ""Under the Silence""",https://tot.wiki/images/d/d8/Marius_%22Under_the_Silence%22_preview.png,"Marius ""Under the Silence""",Intuition
"Empathy Marius ""Love Berries""",https://tot.wiki/images/5/51/Marius_%22Love_Berries%22_preview.png,"Marius ""Love Berries""",Empathy
"Logic Marius ""Seaside Sweetness""",https://tot.wiki/images/8/89/Marius_%22Seaside_Sweetness%22_preview.png,"Marius ""Seaside Sweetness""",Logic
"Logic Marius ""Dyed in Your Colors""",https://tot.wiki/images/2/2b/Marius_%22Dyed_in_Your_Colors%22_preview.png,"Marius ""Dyed in Your Colors""",Logic
"Logic Luke ""Companionship""",https://tot.wiki/images/1/1e/Luke_%22Companionship%22_preview.png,"Luke ""Companionship""",Logic
"Logic Luke ""Shining Warmth""",https://tot.wiki/images/a/a1/Luke_%22Shining_Warmth%22_preview.png,"Luke ""Shining Warmth""",Logic
"Intuition Luke ""Entrusted Feelings""",https://tot.wiki/images/7/77/Luke_%22Entrusted_Feelings%22_preview.png,"Luke ""Entrusted Feelings""",Intuition
"Empathy Luke ""Moonlit Prisoner""",https://tot.wiki/images/0/08/Luke_%22Moonlit_Prisoner%22_preview.png,"Luke ""Moonlit Prisoner""",Empathy
"Empathy Luke ""Passionate""",https://tot.wiki/images/3/35/Luke_%22Passionate%22_preview.png,"Luke ""Passionate""",Empathy
"Empathy Luke ""Clear Day""",https://tot.wiki/images/9/99/Luke_%22Clear_Day%22_preview.png,"Luke ""Clear Day""",Empathy
"Logic Luke ""Attunement of Guqin""",https://tot.wiki/images/e/e8/Luke_%22Attunement_of_Guqin%22_preview.png,"Luke ""Attunement of Guqin""",Logic
"Logic Luke ""Alluring Illusion""",https://tot.wiki/images/5/51/Luke_%22Alluring_Illusion%22_preview.png,"Luke ""Alluring Illusion""",Logic
"Intuition Luke ""Mouth-Watering""",https://tot.wiki/images/c/cd/Luke_%22Mouth-Watering%22_preview.png,"Luke ""Mouth-Watering""",Intuition
"Empathy Luke ""Entanglement""",https://tot.wiki/images/1/1e/Luke_%22Entanglement%22_preview.png,"Luke ""Entanglement""",Empathy
"Intuition Luke ""Indulgence""",https://tot.wiki/images/a/a6/Luke_%22Indulgence%22_preview.png,"Luke ""Indulgence""",Intuition
"Intuition Luke ""In Your Arms""",https://tot.wiki/images/f/fd/Luke_%22In_Your_Arms%22_preview.png,"Luke ""In Your Arms""",Intuition
"Intuition Luke ""Leaping""",https://tot.wiki/images/6/6d/Luke_%22Leaping%22_preview.png,"Luke ""Leaping""",Intuition
"Empathy Artem ""Stretching""",https://tot.wiki/thumb.php?f=Artem_%22Stretching%22_preview.png&width=162,"Artem ""Stretching""",Empathy
"Intuition Artem ""Intentions""",https://tot.wiki/images/1/1b/Artem_%22Intentions%22_preview.png,"Artem ""Intentions""",Intuition
"Logic Artem ""Unwilling to Part""",https://tot.wiki/images/8/82/Artem_%22Unwilling_to_Part%22_preview.png,"Artem ""Unwilling to Part""",Logic
"Empathy Artem ""Imitation""",https://tot.wiki/images/b/b1/Artem_%22Imitation%22_preview.png,"Artem ""Imitation""",Empathy
"Logic Artem ""Longing""",https://tot.wiki/images/b/ba/Artem_%22Longing%22_preview.png,"Artem ""Longing""",Logic
"Logic Artem ""Ready to Go""",https://tot.wiki/images/e/e1/Artem_%22Ready_to_Go%22_preview.png,"Artem ""Ready to Go""",Logic
"Intuition Artem ""Bright Moonlight""",https://tot.wiki/images/9/92/Artem_%22Bright_Moonlight%22_preview.png,"Artem ""Bright Moonlight""",Intuition
"Intuition Artem ""Composition of Ink""",https://tot.wiki/images/2/2f/Artem_%22Composition_of_Ink%22_preview.png,"Artem ""Composition of Ink""",Intuition
"Intuition Artem ""Traces of the Deerman""",https://tot.wiki/images/8/88/Artem_%22Traces_of_the_Deerman%22_preview.png,"Artem ""Traces of the Deerman""",Intuition
"Empathy Artem ""Smooth as Pearls""",https://tot.wiki/images/c/c0/Artem_%22Smooth_as_Pearls%22_preview.png,"Artem ""Smooth as Pearls""",Empathy
"Logic Artem ""Endearment""",https://tot.wiki/images/5/53/Artem_%22Endearment%22_preview.png,"Artem ""Endearment""",Logic
"Empathy Artem ""Gentle Murmurs""",https://tot.wiki/images/c/c1/Artem_%22Gentle_Murmurs%22_preview.png,"Artem ""Gentle Murmurs""",Empathy
"Logic Vyn ""Morning Glory""",https://tot.wiki/images/b/bb/Vyn_%22Morning_Glory%22_preview.png,"Vyn ""Morning Glory""",Logic
"Empathy Vyn ""Promise""",https://tot.wiki/images/3/3e/Vyn_%22Promise%22_preview.png,"Vyn ""Promise""",Empathy
"Intuition Vyn ""Focused Gaze""",https://tot.wiki/images/2/23/Vyn_%22Focused_Gaze%22_preview.png,"Vyn ""Focused Gaze""",Intuition
"Logic Vyn ""Return to Night""",https://tot.wiki/images/b/bd/Vyn_%22Return_to_Night%22_preview.png,"Vyn ""Return to Night""",Logic
"Intuition Vyn ""Unforgettable""",https://tot.wiki/images/d/dc/Vyn_%22Unforgettable%22_preview.png,"Vyn ""Unforgettable""",Intuition
"Empathy Vyn ""Sweet Dream""",https://tot.wiki/images/3/3e/Vyn_%22Sweet_Dream%22_preview.png,"Vyn ""Sweet Dream""",Empathy
"Intuition Vyn ""Buckle Down""",https://tot.wiki/images/b/b2/Vyn_%22Buckle_Down%22_preview.png,"Vyn ""Buckle Down""",Intuition
"Empathy Vyn ""Fragrancy of Incense""",https://tot.wiki/images/d/d8/Vyn_%22Fragrancy_of_Incense%22_preview.png,"Vyn ""Fragrancy of Incense""",Empathy
"Empathy Vyn ""Lure of the Merman""",https://tot.wiki/images/8/83/Vyn_%22Lure_of_the_Merman%22_preview.png,"Vyn ""Lure of the Merman""",Empathy
"Logic Vyn ""Delectable""",https://tot.wiki/images/c/c5/Vyn_%22Delectable%22_preview.png,"Vyn ""Delectable""",Logic
"Intuition Vyn ""Closeness""",https://tot.wiki/images/0/06/Vyn_%22Closeness%22_preview.png,"Vyn ""Closeness""",Intuition
"Intuition Vyn ""Always Together""",https://tot.wiki/images/d/d6/Vyn_%22Always_Together%22_preview.png,"Vyn ""Always Together""",Intuition
"Intuition Marius ""Keepsake""",https://tot.wiki/images/d/d6/Marius_%22Keepsake%22_preview.png,"Marius ""Keepsake""",Intuition
"Empathy Marius ""Palpitations""",https://tot.wiki/images/b/bb/Marius_%22Palpitations%22_preview.png,"Marius ""Palpitations""",Empathy
"Intuition Marius ""Sinful Lust""",https://tot.wiki/images/8/82/Marius_%22Sinful_Lust%22_preview.png,"Marius ""Sinful Lust""",Intuition
"Logic Marius ""First Glimpse""",https://tot.wiki/images/5/54/Marius_%22First_Glimpse%22_preview.png,"Marius ""First Glimpse""",Logic
"Logic Marius ""Sincerity""",https://tot.wiki/images/d/df/Marius_%22Sincerity%22_preview.png,"Marius ""Sincerity""",Logic
"Logic Marius ""Wander About""",https://tot.wiki/images/1/17/Marius_%22Wander_About%22_preview.png,"Marius ""Wander About""",Logic
"Empathy Marius ""Heart Ring""",https://tot.wiki/images/6/69/Marius_%22Heart_Ring%22_preview.png,"Marius ""Heart Ring""",Empathy
"Intuition Marius ""Immersion of Tea""",https://tot.wiki/images/8/8d/Marius_%22Immersion_of_Tea%22_preview.png,"Marius ""Immersion of Tea""",Intuition
"Intuition Marius ""Dream a Dream""",https://tot.wiki/images/a/ae/Marius_%22Dream_a_Dream%22_preview.png,"Marius ""Dream a Dream""",Intuition
"Empathy Marius ""Seeking Sweetness""",https://tot.wiki/images/3/35/Marius_%22Seeking_Sweetness%22_preview.png,"Marius ""Seeking Sweetness""",Empathy
"Empathy Marius ""Linger""",https://tot.wiki/images/5/56/Marius_%22Linger%22_preview.png,"Marius ""Linger""",Empathy
"Logic Marius ""Leaning Close""",https://tot.wiki/images/c/ce/Marius_%22Leaning_Close%22_preview.png,"Marius ""Leaning Close""",Logic
"Logic Luke ""Our Secret""",https://tot.wiki/images/0/03/Luke_%22Our_Secret%22_preview.png,"Luke ""Our Secret""",Logic
"Intuition Luke ""Tiredness""",https://tot.wiki/images/7/73/Luke_%22Tiredness%22_preview.png,"Luke ""Tiredness""",Intuition
"Empathy Luke ""Partner""",https://tot.wiki/images/1/17/Luke_%22Partner%22_preview.png,"Luke ""Partner""",Empathy
"Logic Luke ""Gourmet""",https://tot.wiki/images/9/98/Luke_%22Gourmet%22_preview.png,"Luke ""Gourmet""",Logic
"Intuition Luke ""Warm Up""",https://tot.wiki/images/6/62/Luke_%22Warm_Up%22_preview.png,"Luke ""Warm Up""",Intuition
"Empathy Luke ""Personal Server""",https://tot.wiki/images/6/64/Luke_%22Personal_Server%22_preview.png,"Luke ""Personal Server""",Empathy
"Intuition Luke ""Greetings""",https://tot.wiki/images/c/c9/Luke_%22Greetings%22_preview.png,"Luke ""Greetings""",Intuition
"Empathy Luke ""Waiting for You""",https://tot.wiki/images/6/65/Luke_%22Waiting_for_You%22_preview.png,"Luke ""Waiting for You""",Empathy
"Logic Luke ""All Ready""",https://tot.wiki/images/f/fb/Luke_%22All_Ready%22_preview.png,"Luke ""All Ready""",Logic
"Intuition Luke ""Gaze""",https://tot.wiki/images/5/52/Luke_%22Gaze%22_preview.png,"Luke ""Gaze""",Intuition
"Intuition Luke ""Quietly Waiting""",https://tot.wiki/images/8/8d/Luke_%22Quietly_Waiting%22_preview.png,"Luke ""Quietly Waiting""",Intuition
"Empathy Luke ""Warm Home""",https://tot.wiki/images/8/85/Luke_%22Warm_Home%22_preview.png,"Luke ""Warm Home""",Empathy
"Logic Luke ""Together""",https://tot.wiki/images/8/86/Luke_%22Together%22_preview.png,"Luke ""Together""",Logic
"Intuition Luke ""Willful Youth""",https://tot.wiki/images/f/fc/Luke_%22Willful_Youth%22_preview.png,"Luke ""Willful Youth""",Intuition
"Empathy Luke ""Embarrassed""",https://tot.wiki/images/4/44/Luke_%22Embarrassed%22_preview.png,"Luke ""Embarrassed""",Empathy
"Logic Luke ""Prepared""",https://tot.wiki/images/3/3a/Luke_%22Prepared%22_preview.png,"Luke ""Prepared""",Logic
"Intuition Luke ""Reunion""",https://tot.wiki/images/0/0e/Luke_%22Reunion%22_preview.png,"Luke ""Reunion""",Intuition
"Logic Luke ""Ode to Gallantry""",https://tot.wiki/images/d/d9/Luke_%22Ode_to_Gallantry%22_preview.png,"Luke ""Ode to Gallantry""",Logic
"Intuition Luke ""Joyful Bounty""",https://tot.wiki/images/8/8c/Luke_%22Joyful_Bounty%22_preview.png,"Luke ""Joyful Bounty""",Intuition
"Empathy Luke ""Following the Wind""",https://tot.wiki/images/b/ba/Luke_%22Following_the_Wind%22_preview.png,"Luke ""Following the Wind""",Empathy
"Logic Luke ""Sweet as Honey""",https://tot.wiki/images/7/73/Luke_%22Sweet_as_Honey%22_preview.png,"Luke ""Sweet as Honey""",Logic
"Empathy Luke ""Inner Thoughts""",https://tot.wiki/images/3/3f/Luke_%22Inner_Thoughts%22_preview.png,"Luke ""Inner Thoughts""",Empathy
"Logic Luke ""Thoughts""",https://tot.wiki/images/f/f4/Luke_%22Thoughts%22_preview.png,"Luke ""Thoughts""",Logic
"Empathy Luke ""Fearless""",https://tot.wiki/images/2/20/Luke_%22Fearless%22_preview.png,"Luke ""Fearless""",Empathy
"Logic Luke ""Relaxed""",https://tot.wiki/images/4/42/Luke_%22Relaxed%22_preview.png,"Luke ""Relaxed""",Logic
"Logic Artem ""Questioning""",https://tot.wiki/images/b/b3/Artem_%22Questioning%22_preview.png,"Artem ""Questioning""",Logic
"Empathy Artem ""Taking a Breather""",https://tot.wiki/images/4/45/Artem_%22Taking_a_Breather%22_preview.png,"Artem ""Taking a Breather""",Empathy
"Logic Artem ""Rain Drops""",https://tot.wiki/images/2/2b/Artem_%22Rain_Drops%22_preview.png,"Artem ""Rain Drops""",Logic
"Intuition Artem ""Lock and Load""",https://tot.wiki/images/a/a7/Artem_%22Lock_and_Load%22_preview.png,"Artem ""Lock and Load""",Intuition
"Empathy Artem ""Back to Business""",https://tot.wiki/images/c/c4/Artem_%22Back_to_Business%22_preview.png,"Artem ""Back to Business""",Empathy
"Intuition Artem ""Patience Is a Virtue""",https://tot.wiki/images/1/12/Artem_%22Patience_Is_a_Virtue%22_preview.png,"Artem ""Patience Is a Virtue""",Intuition
"Empathy Artem ""Picking a Gift""",https://tot.wiki/images/f/f7/Artem_%22Picking_a_Gift%22_preview.png,"Artem ""Picking a Gift""",Empathy
"Logic Artem ""Tailored Suit""",https://tot.wiki/images/6/69/Artem_%22Tailored_Suit%22_preview.png,"Artem ""Tailored Suit""",Logic
"Intuition Artem ""Here For You""",https://tot.wiki/images/a/a5/Artem_%22Here_For_You%22_preview.png,"Artem ""Here For You""",Intuition
"Intuition Artem ""My Heart Is Flying""",https://tot.wiki/images/a/a8/Artem_%22My_Heart_Is_Flying%22_preview.png,"Artem ""My Heart Is Flying""",Intuition
"Logic Artem ""With You""",https://tot.wiki/images/d/d3/Artem_%22With_You%22_preview.png,"Artem ""With You""",Logic
"Logic Artem ""Sweet Tastes""",https://tot.wiki/images/8/82/Artem_%22Sweet_Tastes%22_preview.png,"Artem ""Sweet Tastes""",Logic
"Empathy Artem ""Deduction""",https://tot.wiki/images/6/6f/Artem_%22Deduction%22_preview.png,"Artem ""Deduction""",Empathy
"Intuition Artem ""Systematic""",https://tot.wiki/images/8/8a/Artem_%22Systematic%22_preview.png,"Artem ""Systematic""",Intuition
"Intuition Artem ""Sidelong Glance""",https://tot.wiki/images/f/f1/Artem_%22Sidelong_Glance%22_preview.png,"Artem ""Sidelong Glance""",Intuition
"Empathy Artem ""Your Voice""",https://tot.wiki/images/0/00/Artem_%22Your_Voice%22_preview.png,"Artem ""Your Voice""",Empathy
"Empathy Artem ""Weight of Responsibility""",https://tot.wiki/images/1/17/Artem_%22Weight_of_Responsibility%22_preview.png,"Artem ""Weight of Responsibility""",Empathy
"Empathy Artem ""Gift of Sweetness""",https://tot.wiki/images/9/95/Artem_%22Gift_of_Sweetness%22_preview.png,"Artem ""Gift of Sweetness""",Empathy
"Intuition Artem ""In the Rain""",https://tot.wiki/images/0/06/Artem_%22In_the_Rain%22_preview.png,"Artem ""In the Rain""",Intuition
"Logic Artem ""Rising Star""",https://tot.wiki/images/b/bf/Artem_%22Rising_Star%22_preview.png,"Artem ""Rising Star""",Logic
"Empathy Artem ""Full of Love""",https://tot.wiki/images/1/16/Artem_%22Full_of_Love%22_preview.png,"Artem ""Full of Love""",Empathy
"Logic Artem ""Invisible Desire""",https://tot.wiki/images/e/e8/Artem_%22Invisible_Desire%22_preview.png,"Artem ""Invisible Desire""",Logic
"Intuition Artem ""Discerning""",https://tot.wiki/images/2/2a/Artem_%22Discerning%22_preview.png,"Artem ""Discerning""",Intuition
"Logic Artem ""Flavor""",https://tot.wiki/images/d/d2/Artem_%22Flavor%22_preview.png,"Artem ""Flavor""",Logic
"Empathy Artem ""Admiration""",https://tot.wiki/images/f/f0/Artem_%22Admiration%22_preview.png,"Artem ""Admiration""",Empathy
"Logic Vyn ""Gentlemanly Courtesy""",https://tot.wiki/images/4/4e/Vyn_%22Gentlemanly_Courtesy%22_preview.png,"Vyn ""Gentlemanly Courtesy""",Logic
"Logic Vyn ""A Hobby of Mine""",https://tot.wiki/images/a/ac/Vyn_%22A_Hobby_of_Mine%22_preview.png,"Vyn ""A Hobby of Mine""",Logic
"Intuition Vyn ""Leisure Time""",https://tot.wiki/images/7/73/Vyn_%22Leisure_Time%22_preview.png,"Vyn ""Leisure Time""",Intuition
"Intuition Vyn ""Unexpected Letter""",https://tot.wiki/images/6/65/Vyn_%22Unexpected_Letter%22_preview.png,"Vyn ""Unexpected Letter""",Intuition
"Logic Vyn ""Observations""",https://tot.wiki/images/2/22/Vyn_%22Observations%22_preview.png,"Vyn ""Observations""",Logic
"Empathy Vyn ""Elegance""",https://tot.wiki/images/0/07/Vyn_%22Elegance%22_preview.png,"Vyn ""Elegance""",Empathy
"Intuition Vyn ""Unexpected Run-In""",https://tot.wiki/images/4/40/Vyn_%22Unexpected_Run-In%22_preview.png,"Vyn ""Unexpected Run-In""",Intuition
"Empathy Vyn ""Remaining in Control""",https://tot.wiki/images/a/a1/Vyn_%22Remaining_in_Control%22_preview.png,"Vyn ""Remaining in Control""",Empathy
"Empathy Vyn ""Another Side of You""",https://tot.wiki/images/b/bb/Vyn_%22Another_Side_of_You%22_preview.png,"Vyn ""Another Side of You""",Empathy
"Intuition Vyn ""Dressed Up""",https://tot.wiki/images/4/47/Vyn_%22Dressed_Up%22_preview.png,"Vyn ""Dressed Up""",Intuition
"Logic Vyn ""Secret Gift""",https://tot.wiki/images/a/ac/Vyn_%22Secret_Gift%22_preview.png,"Vyn ""Secret Gift""",Logic
"Empathy Vyn ""Wish""",https://tot.wiki/images/7/7a/Vyn_%22Wish%22_preview.png,"Vyn ""Wish""",Empathy
"Intuition Vyn ""Whole New Experience""",https://tot.wiki/images/a/ab/Vyn_%22Whole_New_Experience%22_preview.png,"Vyn ""Whole New Experience""",Intuition
"Empathy Vyn ""Fated Invitation""",https://tot.wiki/images/8/88/Vyn_%22Fated_Invitation%22_preview.png,"Vyn ""Fated Invitation""",Empathy
"Empathy Vyn ""Abundant Laughter""",https://tot.wiki/images/b/b0/Vyn_%22Abundant_Laughter%22_preview.png,"Vyn ""Abundant Laughter""",Empathy
"Logic Vyn ""Falling""",https://tot.wiki/images/a/a9/Vyn_%22Falling%22_preview.png,"Vyn ""Falling""",Logic
"Logic Vyn ""Sweet Taste""",https://tot.wiki/images/b/b9/Vyn_%22Sweet_Taste%22_preview.png,"Vyn ""Sweet Taste""",Logic
"Intuition Vyn ""Deep in Blossoms""",https://tot.wiki/images/6/6d/Vyn_%22Deep_in_Blossoms%22_preview.png,"Vyn ""Deep in Blossoms""",Intuition
"Empathy Vyn ""Bright Flame""",https://tot.wiki/images/e/e7/Vyn_%22Bright_Flame%22_preview.png,"Vyn ""Bright Flame""",Empathy
"Logic Vyn ""Dream Building""",https://tot.wiki/images/8/8e/Vyn_%22Dream_Building%22_preview.png,"Vyn ""Dream Building""",Logic
"Intuition Vyn ""Staying Together""",https://tot.wiki/images/3/3b/Vyn_%22Staying_Together%22_preview.png,"Vyn ""Staying Together""",Intuition
"Intuition Vyn ""Taste""",https://tot.wiki/images/d/d5/Vyn_%22Taste%22_preview.png,"Vyn ""Taste""",Intuition
"Logic Vyn ""Hidden Agenda""",https://tot.wiki/images/f/fd/Vyn_%22Hidden_Agenda%22_preview.png,"Vyn ""Hidden Agenda""",Logic
"Empathy Vyn ""Strategic""",https://tot.wiki/images/2/27/Vyn_%22Strategic%22_preview.png,"Vyn ""Strategic""",Empathy
"Intuition Vyn ""Musing""",https://tot.wiki/images/6/62/Vyn_%22Musing%22_preview.png,"Vyn ""Musing""",Intuition
"Empathy Marius ""Interlude""",https://tot.wiki/images/3/3c/Marius_%22Interlude%22_preview.png,"Marius ""Interlude""",Empathy
"Empathy Marius ""Halftime""",https://tot.wiki/images/e/ed/Marius_%22Halftime%22_preview.png,"Marius ""Halftime""",Empathy
"Intuition Marius ""Presence""",https://tot.wiki/images/1/13/Marius_%22Presence%22_preview.png,"Marius ""Presence""",Intuition
"Empathy Marius ""Invitation""",https://tot.wiki/images/3/3d/Marius_%22Invitation%22_preview.png,"Marius ""Invitation""",Empathy
"Logic Marius ""Discussion""",https://tot.wiki/images/3/3e/Marius_%22Discussion%22_preview.png,"Marius ""Discussion""",Logic
"Logic Marius ""Rhythm""",https://tot.wiki/images/f/f2/Marius_%22Rhythm%22_preview.png,"Marius ""Rhythm""",Logic
"Logic Marius ""Fully Prepped""",https://tot.wiki/images/6/67/Marius_%22Fully_Prepped%22_preview.png,"Marius ""Fully Prepped""",Logic
"Empathy Marius ""Halftime""",https://tot.wiki/images/e/ed/Marius_%22Halftime%22_preview.png,"Marius ""Halftime""",Empathy
"Intuition Marius ""Sudden Occurrence""",https://tot.wiki/images/5/53/Marius_%22Sudden_Occurrence%22_preview.png,"Marius ""Sudden Occurrence""",Intuition
"Intuition Marius ""Practice Makes Perfect""",https://tot.wiki/images/5/5c/Marius_%22Practice_Makes_Perfect%22_preview.png,"Marius ""Practice Makes Perfect""",Intuition
"Intuition Marius ""Freeze-Frame""",https://tot.wiki/images/d/d4/Marius_%22Freeze-Frame%22_preview.png,"Marius ""Freeze-Frame""",Intuition
"Logic Marius ""Myth""",https://tot.wiki/images/a/a4/Marius_%22Myth%22_preview.png,"Marius ""Myth""",Logic
"Empathy Marius ""Victory Is at Hand""",https://tot.wiki/images/4/4d/Marius_%22Victory_Is_at_Hand%22_preview.png,"Marius ""Victory Is at Hand""",Empathy
"Logic Marius ""Kingly Praise""",https://tot.wiki/images/6/66/Marius_%22Kingly_Praise%22_preview.png,"Marius ""Kingly Praise""",Logic
"Empathy Marius ""Perfectionist""",https://tot.wiki/images/2/29/Marius_%22Perfectionist%22_preview.png,"Marius ""Perfectionist""",Empathy
"Logic Marius ""Hesitation""",https://tot.wiki/images/a/ac/Marius_%22Hesitation%22_preview.png,"Marius ""Hesitation""",Logic
"Empathy Marius ""Elation""",https://tot.wiki/images/4/41/Marius_%22Elation%22_preview.png,"Marius ""Elation""",Empathy
"Intuition Marius ""Fated Reunion""",https://tot.wiki/images/4/4e/Marius_%22Fated_Reunion%22_preview.png,"Marius ""Fated Reunion""",Intuition
"Intuition Marius ""Flower Fragrance""",https://tot.wiki/images/e/ee/Marius_%22Flower_Fragrance%22_preview.png,"Marius ""Flower Fragrance""",Intuition
"Intuition Marius ""Stamp Relay""",https://tot.wiki/images/5/5d/Marius_%22Stamp_Relay%22_preview.png,"Marius ""Stamp Relay""",Intuition
"Logic Marius ""Lost in Thought""",https://tot.wiki/images/1/1a/Marius_%22Lost_in_Thought%22_preview.png,"Marius ""Lost in Thought""",Logic
"Empathy Marius ""Heartfelt Joy""",https://tot.wiki/images/8/82/Marius_%22Heartfelt_Joy%22_preview.png,"Marius ""Heartfelt Joy""",Empathy
"Intuition Marius ""Concealed Love""",https://tot.wiki/images/2/25/Marius_%22Concealed_Love%22_preview.png,"Marius ""Concealed Love""",Intuition
"Logic Marius ""Courageous""",https://tot.wiki/images/d/d1/Marius_%22Courageous%22_preview.png,"Marius ""Courageous""",Logic
"Empathy Marius ""Anticipation""",https://tot.wiki/images/d/d5/Marius_%22Anticipation%22_preview.png,"Marius ""Anticipation""",Empathy
"Logic Marius ""Fortuitous""",https://tot.wiki/images/f/f7/Marius_%22Fortuitous%22_preview.png,"Marius ""Fortuitous""",Logic